log_attempts,failure_rate,approval_rate,infra_share,cards_per_attempt,small_amount_share,burstiness,recovery_rate,top_session_failure_share,log_failing_sessions,is_abuse,group,origin
0.693147,1,0,0,1,0,0,0,0.469697,2.484907,0,masked_slow_in_normal_18,masked_slow_in_normal_background
0.693147,1,0,0,1,0,0,0,0.469697,2.484907,0,masked_slow_in_normal_18,masked_slow_in_normal_background
0.693147,1,0,0,1,0,0,0,0.469697,2.484907,0,masked_slow_in_normal_18,masked_slow_in_normal_background
0.693147,1,0,0,1,0,0,0,0.469697,2.484907,0,masked_slow_in_normal_18,masked_slow_in_normal_background
1.098612,0,1,0,1,0,0,0,0.469697,2.484907,0,masked_slow_in_normal_18,masked_slow_in_normal_background
1.098612,0,1,0,1,0,0,0,0.469697,2.484907,0,masked_slow_in_normal_18,masked_slow_in_normal_background
1.098612,0,1,0,1,0,0,0,0.469697,2.484907,0,masked_slow_in_normal_18,masked_slow_in_normal_background
1.098612,0,1,0,1,0,0,0,0.469697,2.484907,0,masked_slow_in_normal_18,masked_slow_in_normal_background
1.098612,0,1,0,1,0,0,0,0.469697,2.484907,0,masked_slow_in_normal_18,masked_slow_in_normal_background
1.098612,0,1,0,1,0,0,0,0.469697,2.484907,0,masked_slow_in_normal_18,masked_slow_in_normal_background
4.644391,0.854369,0.145631,0,0.116505,0,1.129484,0,0.785714,3.258097,1,masked_loud_in_flash_18,masked_loud_in_flash
0.693147,1,0,0,1,0,0,0,0.785714,3.258097,0,masked_loud_in_flash_18,masked_loud_in_flash_background
0.693147,1,0,0,1,0,0,0,0.785714,3.258097,0,masked_loud_in_flash_18,masked_loud_in_flash_background
0.693147,1,0,0,1,0,0,0,0.785714,3.258097,0,masked_loud_in_flash_18,masked_loud_in_flash_background
0.693147,1,0,0,1,0,0,0,0.785714,3.258097,0,masked_loud_in_flash_18,masked_loud_in_flash_background
0.693147,1,0,0,1,0,0,0,0.785714,3.258097,0,masked_loud_in_flash_18,masked_loud_in_flash_background
0.693147,1,0,0,1,0,0,0,0.785714,3.258097,0,masked_loud_in_flash_18,masked_loud_in_flash_background
0.693147,1,0,0,1,0,0,0,0.785714,3.258097,0,masked_loud_in_flash_18,masked_loud_in_flash_background
0.693147,1,0,0,1,0,0,0,0.785714,3.258097,0,masked_loud_in_flash_18,masked_loud_in_flash_background
0.693147,1,0,0,1,0,0,0,0.785714,3.258097,0,masked_loud_in_flash_18,masked_loud_in_flash_background
0.693147,1,0,0,1,0,0,0,0.785714,3.258097,0,masked_loud_in_flash_18,masked_loud_in_flash_background
0.693147,1,0,0,1,0,0,0,0.785714,3.258097,0,masked_loud_in_flash_18,masked_loud_in_flash_background
0.693147,1,0,0,1,0,0,0,0.785714,3.258097,0,masked_loud_in_flash_18,masked_loud_in_flash_background
0.693147,1,0,0,1,0,0,0,0.785714,3.258097,0,masked_loud_in_flash_18,masked_loud_in_flash_background
0.693147,1,0,0,1,0,0,0,0.785714,3.258097,0,masked_loud_in_flash_18,masked_loud_in_flash_background
0.693147,1,0,0,1,0,0,0,0.785714,3.258097,0,masked_loud_in_flash_18,masked_loud_in_flash_background
2.397895,0.8,0.2,0.576923,1,0,0.371435,0,0.115385,3.7612,1,masked_in_outage_18,masked_in_outage
2.302585,0.777778,0.222222,0.576923,1,0,0.446603,0,0.115385,3.7612,1,masked_in_outage_18,masked_in_outage
2.302585,1,0,0.576923,1,0,0.456577,0,0.115385,3.7612,1,masked_in_outage_18,masked_in_outage
2.302585,1,0,0.576923,1,0,0.388253,0,0.115385,3.7612,1,masked_in_outage_18,masked_in_outage
1.098612,1,0,0.576923,1,0,0,0,0.115385,3.7612,0,masked_in_outage_18,masked_in_outage_background
1.098612,1,0,0.576923,1,0,0,0,0.115385,3.7612,0,masked_in_outage_18,masked_in_outage_background
1.098612,1,0,0.576923,1,0,0,0,0.115385,3.7612,0,masked_in_outage_18,masked_in_outage_background
1.098612,1,0,0.576923,1,0,0,0,0.115385,3.7612,0,masked_in_outage_18,masked_in_outage_background
1.098612,1,0,0.576923,1,0,0,0,0.115385,3.7612,0,masked_in_outage_18,masked_in_outage_background
1.098612,1,0,0.576923,1,0,0,0,0.115385,3.7612,0,masked_in_outage_18,masked_in_outage_background
1.098612,1,0,0.576923,1,0,0,0,0.115385,3.7612,0,masked_in_outage_18,masked_in_outage_background
1.098612,0.5,0.5,0.576923,1,0,0,0,0.115385,3.7612,0,masked_in_outage_18,masked_in_outage_background
1.098612,0.5,0.5,0.576923,1,0,0,0,0.115385,3.7612,0,masked_in_outage_18,masked_in_outage_background
1.098612,0.5,0.5,0.576923,1,0,0,0,0.115385,3.7612,0,masked_in_outage_18,masked_in_outage_background
1.098612,0.5,0.5,0.576923,1,0,0,0,0.115385,3.7612,0,masked_in_outage_18,masked_in_outage_background
1.098612,0.5,0.5,0.576923,1,0,0,0,0.115385,3.7612,0,masked_in_outage_18,masked_in_outage_background
1.098612,0.5,0.5,0.576923,1,0,0,0,0.115385,3.7612,0,masked_in_outage_18,masked_in_outage_background
1.098612,0.5,0.5,0.576923,1,0,0,0,0.115385,3.7612,0,masked_in_outage_18,masked_in_outage_background
1.098612,0.5,0.5,0.576923,1,0,0,0,0.115385,3.7612,0,masked_in_outage_18,masked_in_outage_background
4.248495,0.724638,0.275362,0,0.144928,0,1.174262,0,0.543478,1.94591,1,masked_loud_in_dunning_18,masked_loud_in_dunning
2.833213,0.9375,0.0625,0,0.5,0,0.590944,0,0.543478,1.94591,0,masked_loud_in_dunning_18,masked_loud_in_dunning_background
2.772589,0.866667,0.133333,0,0.533333,0,0.501946,0,0.543478,1.94591,0,masked_loud_in_dunning_18,masked_loud_in_dunning_background
2.772589,0.8,0.2,0,0.533333,0,0.683051,0,0.543478,1.94591,0,masked_loud_in_dunning_18,masked_loud_in_dunning_background
0.693147,1,0,0,1,0,0,0,0.543478,1.94591,0,masked_loud_in_dunning_18,masked_loud_in_dunning_background
0.693147,1,0,0,1,0,0,0,0.543478,1.94591,0,masked_loud_in_dunning_18,masked_loud_in_dunning_background
0.693147,0,1,0,1,0,0,0,0.543478,1.94591,0,masked_loud_in_dunning_18,masked_loud_in_dunning_background
0.693147,0,1,0,1,0,0,0,0.543478,1.94591,0,masked_loud_in_dunning_18,masked_loud_in_dunning_background
0.693147,0,1,0,1,0,0,0,0.543478,1.94591,0,masked_loud_in_dunning_18,masked_loud_in_dunning_background
0.693147,0,1,0,1,0,0,0,0.543478,1.94591,0,masked_loud_in_dunning_18,masked_loud_in_dunning_background
0.693147,0,1,0,1,0,0,0,0.543478,1.94591,0,masked_loud_in_dunning_18,masked_loud_in_dunning_background
0.693147,0,1,0,1,0,0,0,0.543478,1.94591,0,masked_loud_in_dunning_18,masked_loud_in_dunning_background
0.693147,0,1,0,1,0,0,0,0.543478,1.94591,0,masked_loud_in_dunning_18,masked_loud_in_dunning_background
0.693147,0,1,0,1,0,0,0,0.543478,1.94591,0,masked_loud_in_dunning_18,masked_loud_in_dunning_background
0.693147,0,1,0,1,0,0,0,0.543478,1.94591,0,masked_loud_in_dunning_18,masked_loud_in_dunning_background
0.693147,0,1,0,1,0,0,0,0.543478,1.94591,0,masked_loud_in_dunning_18,masked_loud_in_dunning_background
2.197225,1,0,0,1,0,0.425165,0,0.163265,2.944439,1,masked_slow_in_normal_19,masked_slow_in_normal
2.197225,1,0,0,1,0,0.358184,0,0.163265,2.944439,1,masked_slow_in_normal_19,masked_slow_in_normal
2.079442,1,0,0,1,0,0.313138,0,0.163265,2.944439,1,masked_slow_in_normal_19,masked_slow_in_normal
2.079442,0.857143,0.142857,0,1,0,0.276144,0,0.163265,2.944439,1,masked_slow_in_normal_19,masked_slow_in_normal
2.079442,1,0,0,1,0,0.337498,0,0.163265,2.944439,1,masked_slow_in_normal_19,masked_slow_in_normal
1.098612,0.5,0.5,0,1,0,0,0,0.163265,2.944439,0,masked_slow_in_normal_19,masked_slow_in_normal_background
1.098612,0.5,0.5,0,1,0,0,0,0.163265,2.944439,0,masked_slow_in_normal_19,masked_slow_in_normal_background
1.098612,0.5,0.5,0,1,0,0,0,0.163265,2.944439,0,masked_slow_in_normal_19,masked_slow_in_normal_background
1.098612,0.5,0.5,0,1,0,0,0,0.163265,2.944439,0,masked_slow_in_normal_19,masked_slow_in_normal_background
1.098612,0.5,0.5,0,1,0,0,0,0.163265,2.944439,0,masked_slow_in_normal_19,masked_slow_in_normal_background
0.693147,1,0,0,1,0,0,0,0.163265,2.944439,0,masked_slow_in_normal_19,masked_slow_in_normal_background
0.693147,1,0,0,1,0,0,0,0.163265,2.944439,0,masked_slow_in_normal_19,masked_slow_in_normal_background
0.693147,1,0,0,1,0,0,0,0.163265,2.944439,0,masked_slow_in_normal_19,masked_slow_in_normal_background
0.693147,1,0,0,1,0,0,0,0.163265,2.944439,0,masked_slow_in_normal_19,masked_slow_in_normal_background
0.693147,1,0,0,1,0,0,0,0.163265,2.944439,0,masked_slow_in_normal_19,masked_slow_in_normal_background
0.693147,1,0,0,1,0,0,0,0.163265,2.944439,0,masked_slow_in_normal_19,masked_slow_in_normal_background
0.693147,1,0,0,1,0,0,0,0.163265,2.944439,0,masked_slow_in_normal_19,masked_slow_in_normal_background
0.693147,1,0,0,1,0,0,0,0.163265,2.944439,0,masked_slow_in_normal_19,masked_slow_in_normal_background
1.098612,0,1,0,1,0,0,0,0.163265,2.944439,0,masked_slow_in_normal_19,masked_slow_in_normal_background
1.098612,0,1,0,1,0,0,0,0.163265,2.944439,0,masked_slow_in_normal_19,masked_slow_in_normal_background
4.317488,0.851351,0.148649,0,0.297297,0,1.088534,0,0.768293,3.044522,1,masked_loud_in_flash_19,masked_loud_in_flash
1.098612,0.5,0.5,0,1,0,0,0,0.768293,3.044522,0,masked_loud_in_flash_19,masked_loud_in_flash_background
1.098612,0.5,0.5,0,1,0,0,0,0.768293,3.044522,0,masked_loud_in_flash_19,masked_loud_in_flash_background
1.098612,0.5,0.5,0,1,0,0,0,0.768293,3.044522,0,masked_loud_in_flash_19,masked_loud_in_flash_background
1.098612,0.5,0.5,0,1,0,0,0,0.768293,3.044522,0,masked_loud_in_flash_19,masked_loud_in_flash_background
1.098612,0.5,0.5,0,1,0,0,0,0.768293,3.044522,0,masked_loud_in_flash_19,masked_loud_in_flash_background
1.098612,0.5,0.5,0,1,0,0,0,0.768293,3.044522,0,masked_loud_in_flash_19,masked_loud_in_flash_background
1.098612,0.5,0.5,0,1,0,0,0,0.768293,3.044522,0,masked_loud_in_flash_19,masked_loud_in_flash_background
1.098612,0.5,0.5,0,1,0,0,0,0.768293,3.044522,0,masked_loud_in_flash_19,masked_loud_in_flash_background
0.693147,1,0,0,1,0,0,0,0.768293,3.044522,0,masked_loud_in_flash_19,masked_loud_in_flash_background
0.693147,1,0,0,1,0,0,0,0.768293,3.044522,0,masked_loud_in_flash_19,masked_loud_in_flash_background
0.693147,1,0,0,1,0,0,0,0.768293,3.044522,0,masked_loud_in_flash_19,masked_loud_in_flash_background
0.693147,1,0,0,1,0,0,0,0.768293,3.044522,0,masked_loud_in_flash_19,masked_loud_in_flash_background
0.693147,1,0,0,1,0,0,0,0.768293,3.044522,0,masked_loud_in_flash_19,masked_loud_in_flash_background
0.693147,1,0,0,1,0,0,0,0.768293,3.044522,0,masked_loud_in_flash_19,masked_loud_in_flash_background
0.693147,1,0,0,1,0,0,0,0.768293,3.044522,0,masked_loud_in_flash_19,masked_loud_in_flash_background
2.944439,0.888889,0.111111,0.607143,0.277778,0,0.785249,0,0.202381,3.78419,1,masked_in_outage_19,masked_in_outage
2.944439,0.944444,0.055556,0.607143,0.277778,0,0.651231,0,0.202381,3.78419,1,masked_in_outage_19,masked_in_outage
1.098612,1,0,0.607143,1,0,0,0,0.202381,3.78419,0,masked_in_outage_19,masked_in_outage_background
1.098612,1,0,0.607143,1,0,0,0,0.202381,3.78419,0,masked_in_outage_19,masked_in_outage_background
1.098612,1,0,0.607143,1,0,0,0,0.202381,3.78419,0,masked_in_outage_19,masked_in_outage_background
1.098612,1,0,0.607143,1,0,0,0,0.202381,3.78419,0,masked_in_outage_19,masked_in_outage_background
1.098612,1,0,0.607143,1,0,0,0,0.202381,3.78419,0,masked_in_outage_19,masked_in_outage_background
1.098612,1,0,0.607143,1,0,0,0,0.202381,3.78419,0,masked_in_outage_19,masked_in_outage_background
1.098612,1,0,0.607143,1,0,0,0,0.202381,3.78419,0,masked_in_outage_19,masked_in_outage_background
1.098612,1,0,0.607143,1,0,0,0,0.202381,3.78419,0,masked_in_outage_19,masked_in_outage_background
1.098612,1,0,0.607143,1,0,0,0,0.202381,3.78419,0,masked_in_outage_19,masked_in_outage_background
1.098612,1,0,0.607143,1,0,0,0,0.202381,3.78419,0,masked_in_outage_19,masked_in_outage_background
1.098612,0.5,0.5,0.607143,1,0,0,0,0.202381,3.78419,0,masked_in_outage_19,masked_in_outage_background
1.098612,0.5,0.5,0.607143,1,0,0,0,0.202381,3.78419,0,masked_in_outage_19,masked_in_outage_background
1.098612,0.5,0.5,0.607143,1,0,0,0,0.202381,3.78419,0,masked_in_outage_19,masked_in_outage_background
1.098612,0.5,0.5,0.607143,1,0,0,0,0.202381,3.78419,0,masked_in_outage_19,masked_in_outage_background
1.098612,0.5,0.5,0.607143,1,0,0,0,0.202381,3.78419,0,masked_in_outage_19,masked_in_outage_background
4.369448,0.807692,0.192308,0,0.25641,0,1.198247,0,0.516393,1.609438,1,masked_loud_in_dunning_19,masked_loud_in_dunning
3.583519,0.885714,0.114286,0,0.114286,0,0.71129,0,0.516393,1.609438,0,masked_loud_in_dunning_19,masked_loud_in_dunning_background
3.555348,0.794118,0.205882,0,0.117647,0,0.664762,0,0.516393,1.609438,0,masked_loud_in_dunning_19,masked_loud_in_dunning_background
0.693147,1,0,0,1,0,0,0,0.516393,1.609438,0,masked_loud_in_dunning_19,masked_loud_in_dunning_background
0.693147,0,1,0,1,0,0,0,0.516393,1.609438,0,masked_loud_in_dunning_19,masked_loud_in_dunning_background
0.693147,0,1,0,1,0,0,0,0.516393,1.609438,0,masked_loud_in_dunning_19,masked_loud_in_dunning_background
0.693147,0,1,0,1,0,0,0,0.516393,1.609438,0,masked_loud_in_dunning_19,masked_loud_in_dunning_background
0.693147,0,1,0,1,0,0,0,0.516393,1.609438,0,masked_loud_in_dunning_19,masked_loud_in_dunning_background
0.693147,0,1,0,1,0,0,0,0.516393,1.609438,0,masked_loud_in_dunning_19,masked_loud_in_dunning_background
0.693147,0,1,0,1,0,0,0,0.516393,1.609438,0,masked_loud_in_dunning_19,masked_loud_in_dunning_background
0.693147,0,1,0,1,0,0,0,0.516393,1.609438,0,masked_loud_in_dunning_19,masked_loud_in_dunning_background
0.693147,0,1,0,1,0,0,0,0.516393,1.609438,0,masked_loud_in_dunning_19,masked_loud_in_dunning_background
0.693147,0,1,0,1,0,0,0,0.516393,1.609438,0,masked_loud_in_dunning_19,masked_loud_in_dunning_background
0.693147,0,1,0,1,0,0,0,0.516393,1.609438,0,masked_loud_in_dunning_19,masked_loud_in_dunning_background
0.693147,0,1,0,1,0,0,0,0.516393,1.609438,0,masked_loud_in_dunning_19,masked_loud_in_dunning_background
0.693147,0,1,0,1,0,0,0,0.516393,1.609438,0,masked_loud_in_dunning_19,masked_loud_in_dunning_background
2.70805,0.785714,0.214286,0,1,0,0.374671,0,0.19403,2.564949,1,masked_slow_in_normal_20,masked_slow_in_normal
2.70805,0.785714,0.214286,0,1,0,0.532495,0,0.19403,2.564949,1,masked_slow_in_normal_20,masked_slow_in_normal
2.70805,0.928571,0.071429,0,1,0,0.471221,0,0.19403,2.564949,1,masked_slow_in_normal_20,masked_slow_in_normal
2.70805,0.928571,0.071429,0,1,0,0.391012,0,0.19403,2.564949,1,masked_slow_in_normal_20,masked_slow_in_normal
2.639057,0.846154,0.153846,0,1,0,0.383286,0,0.19403,2.564949,1,masked_slow_in_normal_20,masked_slow_in_normal
1.098612,1,0,0,1,0,0,0,0.19403,2.564949,0,masked_slow_in_normal_20,masked_slow_in_normal_background
1.098612,0.5,0.5,0,1,0,0,0,0.19403,2.564949,0,masked_slow_in_normal_20,masked_slow_in_normal_background
0.693147,1,0,0,1,0,0,0,0.19403,2.564949,0,masked_slow_in_normal_20,masked_slow_in_normal_background
0.693147,1,0,0,1,0,0,0,0.19403,2.564949,0,masked_slow_in_normal_20,masked_slow_in_normal_background
0.693147,1,0,0,1,0,0,0,0.19403,2.564949,0,masked_slow_in_normal_20,masked_slow_in_normal_background
0.693147,1,0,0,1,0,0,0,0.19403,2.564949,0,masked_slow_in_normal_20,masked_slow_in_normal_background
0.693147,1,0,0,1,0,0,0,0.19403,2.564949,0,masked_slow_in_normal_20,masked_slow_in_normal_background
1.098612,0,1,0,1,0,0,0,0.19403,2.564949,0,masked_slow_in_normal_20,masked_slow_in_normal_background
1.098612,0,1,0,1,0,0,0,0.19403,2.564949,0,masked_slow_in_normal_20,masked_slow_in_normal_background
1.098612,0,1,0,1,0,0,0,0.19403,2.564949,0,masked_slow_in_normal_20,masked_slow_in_normal_background
1.098612,0,1,0,1,0,0,0,0.19403,2.564949,0,masked_slow_in_normal_20,masked_slow_in_normal_background
1.098612,0,1,0,1,0,0,0,0.19403,2.564949,0,masked_slow_in_normal_20,masked_slow_in_normal_background
1.098612,0,1,0,1,0,0,0,0.19403,2.564949,0,masked_slow_in_normal_20,masked_slow_in_normal_background
1.098612,0,1,0,1,0,0,0,0.19403,2.564949,0,masked_slow_in_normal_20,masked_slow_in_normal_background
1.098612,0,1,0,1,0,0,0,0.19403,2.564949,0,masked_slow_in_normal_20,masked_slow_in_normal_background
3.988984,0.867925,0.132075,0,0.188679,0,0.840224,0,0.621622,3.401197,1,masked_loud_in_flash_20,masked_loud_in_flash
1.098612,0.5,0.5,0,1,0,0,0,0.621622,3.401197,0,masked_loud_in_flash_20,masked_loud_in_flash_background
1.098612,0.5,0.5,0,1,0,0,0,0.621622,3.401197,0,masked_loud_in_flash_20,masked_loud_in_flash_background
1.098612,0.5,0.5,0,1,0,0,0,0.621622,3.401197,0,masked_loud_in_flash_20,masked_loud_in_flash_background
1.098612,0.5,0.5,0,1,0,0,0,0.621622,3.401197,0,masked_loud_in_flash_20,masked_loud_in_flash_background
1.098612,0.5,0.5,0,1,0,0,0,0.621622,3.401197,0,masked_loud_in_flash_20,masked_loud_in_flash_background
1.098612,0.5,0.5,0,1,0,0,0,0.621622,3.401197,0,masked_loud_in_flash_20,masked_loud_in_flash_background
1.098612,0.5,0.5,0,1,0,0,0,0.621622,3.401197,0,masked_loud_in_flash_20,masked_loud_in_flash_background
1.098612,0.5,0.5,0,1,0,0,0,0.621622,3.401197,0,masked_loud_in_flash_20,masked_loud_in_flash_background
1.098612,0.5,0.5,0,1,0,0,0,0.621622,3.401197,0,masked_loud_in_flash_20,masked_loud_in_flash_background
1.098612,0.5,0.5,0,1,0,0,0,0.621622,3.401197,0,masked_loud_in_flash_20,masked_loud_in_flash_background
1.098612,0.5,0.5,0,1,0,0,0,0.621622,3.401197,0,masked_loud_in_flash_20,masked_loud_in_flash_background
0.693147,1,0,0,1,0,0,0,0.621622,3.401197,0,masked_loud_in_flash_20,masked_loud_in_flash_background
0.693147,1,0,0,1,0,0,0,0.621622,3.401197,0,masked_loud_in_flash_20,masked_loud_in_flash_background
0.693147,1,0,0,1,0,0,0,0.621622,3.401197,0,masked_loud_in_flash_20,masked_loud_in_flash_background
0.693147,1,0,0,1,0,0,0,0.621622,3.401197,0,masked_loud_in_flash_20,masked_loud_in_flash_background
3.332205,0.888889,0.111111,0.421687,0.37037,0,0.62786,0,0.289157,3.637586,1,masked_in_outage_20,masked_in_outage
3.295837,0.923077,0.076923,0.421687,0.384615,0,0.715793,0,0.289157,3.637586,1,masked_in_outage_20,masked_in_outage
0.693147,1,0,0.421687,1,0,0,0,0.289157,3.637586,0,masked_in_outage_20,masked_in_outage_background
0.693147,1,0,0.421687,1,0,0,0,0.289157,3.637586,0,masked_in_outage_20,masked_in_outage_background
0.693147,1,0,0.421687,1,0,0,0,0.289157,3.637586,0,masked_in_outage_20,masked_in_outage_background
0.693147,1,0,0.421687,1,0,0,0,0.289157,3.637586,0,masked_in_outage_20,masked_in_outage_background
0.693147,1,0,0.421687,1,0,0,0,0.289157,3.637586,0,masked_in_outage_20,masked_in_outage_background
0.693147,1,0,0.421687,1,0,0,0,0.289157,3.637586,0,masked_in_outage_20,masked_in_outage_background
0.693147,1,0,0.421687,1,0,0,0,0.289157,3.637586,0,masked_in_outage_20,masked_in_outage_background
0.693147,1,0,0.421687,1,0,0,0,0.289157,3.637586,0,masked_in_outage_20,masked_in_outage_background
0.693147,1,0,0.421687,1,0,0,0,0.289157,3.637586,0,masked_in_outage_20,masked_in_outage_background
0.693147,1,0,0.421687,1,0,0,0,0.289157,3.637586,0,masked_in_outage_20,masked_in_outage_background
0.693147,1,0,0.421687,1,0,0,0,0.289157,3.637586,0,masked_in_outage_20,masked_in_outage_background
0.693147,1,0,0.421687,1,0,0,0,0.289157,3.637586,0,masked_in_outage_20,masked_in_outage_background
0.693147,1,0,0.421687,1,0,0,0,0.289157,3.637586,0,masked_in_outage_20,masked_in_outage_background
0.693147,1,0,0.421687,1,0,0,0,0.289157,3.637586,0,masked_in_outage_20,masked_in_outage_background
0.693147,1,0,0.421687,1,0,0,0,0.289157,3.637586,0,masked_in_outage_20,masked_in_outage_background
4.430817,0.963855,0.036145,0,0.096386,0,1.104457,0,0.615385,2.197225,1,masked_loud_in_dunning_20,masked_loud_in_dunning
3.295837,0.961538,0.038462,0,0.153846,0,0.640755,0,0.615385,2.197225,0,masked_loud_in_dunning_20,masked_loud_in_dunning_background
3.258097,0.8,0.2,0,0.16,0,0.628933,0,0.615385,2.197225,0,masked_loud_in_dunning_20,masked_loud_in_dunning_background
1.098612,0.5,0.5,0,1,0,0,0,0.615385,2.197225,0,masked_loud_in_dunning_20,masked_loud_in_dunning_background
0.693147,1,0,0,1,0,0,0,0.615385,2.197225,0,masked_loud_in_dunning_20,masked_loud_in_dunning_background
0.693147,1,0,0,1,0,0,0,0.615385,2.197225,0,masked_loud_in_dunning_20,masked_loud_in_dunning_background
0.693147,1,0,0,1,0,0,0,0.615385,2.197225,0,masked_loud_in_dunning_20,masked_loud_in_dunning_background
0.693147,1,0,0,1,0,0,0,0.615385,2.197225,0,masked_loud_in_dunning_20,masked_loud_in_dunning_background
1.098612,0,1,0,1,0,0,0,0.615385,2.197225,0,masked_loud_in_dunning_20,masked_loud_in_dunning_background
1.098612,0,1,0,1,0,0,0,0.615385,2.197225,0,masked_loud_in_dunning_20,masked_loud_in_dunning_background
1.098612,0,1,0,1,0,0,0,0.615385,2.197225,0,masked_loud_in_dunning_20,masked_loud_in_dunning_background
1.098612,0,1,0,1,0,0,0,0.615385,2.197225,0,masked_loud_in_dunning_20,masked_loud_in_dunning_background
1.098612,0,1,0,1,0,0,0,0.615385,2.197225,0,masked_loud_in_dunning_20,masked_loud_in_dunning_background
1.098612,0,1,0,1,0,0,0,0.615385,2.197225,0,masked_loud_in_dunning_20,masked_loud_in_dunning_background
1.098612,0,1,0,1,0,0,0,0.615385,2.197225,0,masked_loud_in_dunning_20,masked_loud_in_dunning_background
1.098612,0,1,0,1,0,0,0,0.615385,2.197225,0,masked_loud_in_dunning_20,masked_loud_in_dunning_background
2.944439,0.944444,0.055556,0,0.555556,0,0.359116,0,0.285714,2.70805,1,masked_slow_in_normal_21,masked_slow_in_normal
2.944439,0.944444,0.055556,0,0.555556,0,0.55819,0,0.285714,2.70805,1,masked_slow_in_normal_21,masked_slow_in_normal
2.944439,1,0,0,0.555556,0,0.482698,0,0.285714,2.70805,1,masked_slow_in_normal_21,masked_slow_in_normal
0.693147,1,0,0,1,0,0,0,0.285714,2.70805,0,masked_slow_in_normal_21,masked_slow_in_normal_background
